dep_id;tc_id;sn_id;device_id
4;112;6;t_9
4;112;6;t_0
4;112;7;d_20
4;112;7;d_19
4;112;7;d_17
4;112;7;d_27
4;112;7;d_0
4;112;7;d_4
4;112;7;t_1
4;112;7;t_6
4;112;8;d_21
4;112;8;d_11
4;112;8;d_22
4;112;8;d_20
4;112;8;d_14
4;112;8;d_4
4;112;8;t_6
4;112;8;t_0
4;112;9;d_7
4;112;9;d_27
4;112;9;d_11
4;112;9;d_0
4;112;9;d_25
4;112;9;d_15
4;112;9;t_6
4;112;9;t_9
4;112;10;d_11
4;112;10;d_10
4;112;10;d_18
4;112;10;d_28
4;112;10;d_22
4;112;10;d_16
4;112;10;t_1
4;112;10;t_9
4;112;11;d_18
4;112;11;d_4
4;112;11;d_19
4;112;11;d_6
4;112;11;d_12
4;112;11;d_28
4;112;11;t_8
4;112;11;t_5
4;112;12;d_4
4;112;12;d_6
4;112;12;d_18
4;112;12;d_20
4;112;12;d_0
4;112;12;d_3
4;112;12;t_11
4;112;12;t_2
4;112;13;d_23
4;112;13;d_11
4;112;13;d_6
4;112;13;d_7
4;112;13;d_1
4;112;13;d_20
4;112;13;t_12
4;112;13;t_1
4;112;14;d_2
4;112;14;d_28
4;112;14;d_20
4;112;14;d_25
4;112;14;d_27
4;112;14;d_23
4;112;14;t_2
4;112;14;t_8
4;112;15;d_11
4;112;15;d_17
4;112;15;d_31
4;112;15;d_30
4;112;15;d_23
4;112;15;d_12
4;112;15;t_6
4;112;15;t_3
4;112;16;d_10
4;112;16;d_17
4;112;16;d_24
4;112;16;d_9
4;112;16;d_11
4;112;16;d_1
4;112;16;t_5
4;112;16;t_1
4;112;17;d_31
4;112;17;d_1
4;112;17;d_21
4;112;17;d_24
4;112;17;d_13
4;112;17;d_8
4;112;17;t_3
4;112;17;t_11
4;112;18;d_11
4;112;18;d_13
4;112;18;d_22
4;112;18;d_15
4;112;18;d_16
4;112;18;d_31
4;112;18;t_3
4;112;18;t_11
4;112;19;d_8
4;112;19;d_12
4;112;19;d_4
4;112;19;d_22
4;112;19;d_30
4;112;19;d_11
4;112;19;t_12
4;112;19;t_9
4;112;20;d_8
4;112;20;d_29
4;112;20;d_14
4;112;20;d_7
4;112;20;d_18
4;112;20;d_10
4;112;20;t_9
4;112;20;t_7
4;112;21;d_8
4;112;21;d_20
4;112;21;d_24
4;112;21;d_14
4;112;21;d_27
4;112;21;d_9
4;112;21;t_12
4;112;21;t_8
4;112;22;d_19
4;112;22;d_13
4;112;22;d_21
4;112;22;d_12
4;112;22;d_29
4;112;22;d_14
4;112;22;t_2
4;112;22;t_7
4;112;23;d_11
4;112;23;d_29
4;112;23;d_14
4;112;23;d_24
4;112;23;d_31
4;112;23;d_17
4;112;23;t_2
4;112;23;t_10
4;112;24;d_1
4;112;24;d_10
4;112;24;d_12
4;112;24;d_7
4;112;24;d_17
4;112;24;d_29
4;112;24;t_11
4;112;24;t_2
4;112;25;d_16
4;112;25;d_6
4;112;25;d_10
4;112;25;d_27
4;112;25;d_25
4;112;25;d_30
4;112;25;t_5
4;112;25;t_6
4;112;26;d_9
4;112;26;d_7
4;112;26;d_25
4;112;26;d_10
4;112;26;d_11
4;112;26;d_26
4;112;26;t_10
4;112;26;t_3
4;112;27;d_7
4;112;27;d_25
4;112;27;d_3
4;112;27;d_31
4;112;27;d_28
4;112;27;d_12
4;112;27;t_2
4;112;27;t_10
4;112;28;d_12
4;112;28;d_7
4;112;28;d_14
4;112;28;d_4
4;112;28;d_20
4;112;28;d_17
4;112;28;t_11
4;112;28;t_8
4;112;29;d_8
4;112;29;d_26
4;112;29;d_20
4;112;29;d_23
4;112;29;d_16
4;112;29;d_12
4;112;29;t_2
4;112;29;t_12
4;112;30;d_21
4;112;30;d_14
4;112;30;d_28
4;112;30;d_26
4;112;30;d_6
4;112;30;d_31
4;112;30;t_7
4;112;30;t_11
4;112;31;d_12
4;112;31;d_20
4;112;31;d_15
4;112;31;d_6
4;112;31;d_18
4;112;31;d_22
4;112;31;t_3
4;112;31;t_0
4;112;32;d_4
4;112;32;d_10
4;112;32;d_17
4;112;32;d_24
4;112;32;d_23
4;112;32;d_19
4;112;32;t_2
4;112;32;t_4
4;112;33;d_27
4;112;33;d_4
4;112;33;d_15
4;112;33;d_31
4;112;33;d_30
4;112;33;d_10
4;112;33;t_6
4;112;33;t_9
4;112;34;d_5
4;112;34;d_12
4;112;34;d_15
4;112;34;d_24
4;112;34;d_11
4;112;34;d_7
4;112;34;t_5
4;112;34;t_3
4;113;0;d_0
4;113;0;d_14
4;113;0;d_18
4;113;0;d_13
4;113;0;d_26
4;113;0;d_31
4;113;0;t_12
4;113;0;t_0
4;113;1;d_23
4;113;1;d_27
4;113;1;d_25
4;113;1;d_0
4;113;1;d_5
4;113;1;d_16
4;113;1;t_12
4;113;1;t_6
4;113;2;d_26
4;113;2;d_19
4;113;2;d_16
4;113;2;d_23
4;113;2;d_4
4;113;2;d_18
4;113;2;t_7
4;113;2;t_3
4;113;3;d_29
4;113;3;d_24
4;113;3;d_27
4;113;3;d_16
4;113;3;d_9
4;113;3;d_23
4;113;3;t_12
4;113;3;t_7
4;113;4;d_11
4;113;4;d_19
4;113;4;d_7
4;113;4;d_20
4;113;4;d_22
4;113;4;d_13
4;113;4;t_7
4;113;4;t_0
4;113;5;d_24
4;113;5;d_13
4;113;5;d_18
4;113;5;d_6
4;113;5;d_2
4;113;5;d_26
4;113;5;t_3
4;113;5;t_1
4;113;6;d_27
4;113;6;d_13
4;113;6;d_6
4;113;6;d_15
4;113;6;d_3
4;113;6;d_22
4;113;6;t_8
4;113;6;t_3
4;113;7;d_10
4;113;7;d_11
4;113;7;d_14
4;113;7;d_21
4;113;7;d_3
4;113;7;d_2
4;113;7;t_7
4;113;7;t_1
4;113;8;d_28
4;113;8;d_9
4;113;8;d_1
4;113;8;d_26
4;113;8;d_10
4;113;8;d_12
4;113;8;t_10
4;113;8;t_9
4;113;9;d_27
4;113;9;d_29
4;113;9;d_30
4;113;9;d_13
4;113;9;d_15
4;113;9;d_11
4;113;9;t_11
4;113;9;t_5
4;113;10;d_27
4;113;10;d_18
4;113;10;d_21
4;113;10;d_5
4;113;10;d_22
4;113;10;d_20
4;113;10;t_11
4;113;10;t_10
4;113;11;d_14
4;113;11;d_19
4;113;11;d_21
4;113;11;d_27
4;113;11;d_31
4;113;11;d_18
4;113;11;t_6
4;113;11;t_10
4;113;12;d_4
4;113;12;d_8
4;113;12;d_1
4;113;12;d_14
4;113;12;d_6
4;113;12;d_25
4;113;12;t_4
4;113;12;t_3
4;113;13;d_8
4;113;13;d_31
4;113;13;d_3
4;113;13;d_28
4;113;13;d_15
4;113;13;d_30
4;113;13;t_4
4;113;13;t_2
4;113;14;d_24
4;113;14;d_17
4;113;14;d_18
4;113;14;d_21
4;113;14;d_0
4;113;14;d_6
4;113;14;t_2
4;113;14;t_3
4;113;15;d_25
4;113;15;d_14
4;113;15;d_19
4;113;15;d_22
4;113;15;d_15
4;113;15;d_7
4;113;15;t_7
4;113;15;t_10
4;113;16;d_2
4;113;16;d_23
4;113;16;d_3
4;113;16;d_7
4;113;16;d_4
4;113;16;d_30
4;113;16;t_4
4;113;16;t_5
4;113;17;d_2
4;113;17;d_25
4;113;17;d_19
4;113;17;d_30
4;113;17;d_12
4;113;17;d_3
4;113;17;t_5
4;113;17;t_3
4;114;14;d_30
4;114;14;t_5
4;115;0;d_7
4;115;0;d_17
4;115;0;d_24
4;115;0;d_5
4;115;0;d_4
4;115;0;t_2
4;115;1;d_30
4;115;1;d_16
4;115;1;d_27
4;115;1;d_22
4;115;1;d_10
4;115;1;t_2
4;115;2;d_17
4;115;2;d_4
4;115;2;d_5
4;115;2;d_28
4;115;2;d_1
4;115;2;t_8
4;115;3;d_19
4;115;3;d_25
4;115;3;d_31
4;115;3;d_23
4;115;3;d_1
4;115;3;t_12
4;115;4;d_16
4;115;4;d_1
4;115;4;d_11
4;115;4;d_0
4;115;4;d_4
4;115;4;t_1
4;115;5;d_28
4;115;5;d_17
4;115;5;d_22
4;115;5;d_23
4;115;5;d_25
4;115;5;t_0
4;115;6;d_8
4;115;6;d_22
4;115;6;d_10
4;115;6;d_0
4;115;6;d_29
4;115;6;t_4
4;115;7;d_26
4;115;7;d_29
4;115;7;d_0
4;115;7;d_7
4;115;7;d_20
4;115;7;t_8
4;115;8;d_1
4;115;8;d_23
4;115;8;d_30
4;115;8;d_25
4;115;8;d_2
4;115;8;t_0
4;115;9;d_22
4;115;9;d_5
4;115;9;d_20
4;115;9;d_27
4;115;9;d_1
4;115;9;t_1
4;115;10;d_11
4;115;10;d_4
4;115;10;d_9
4;115;10;d_12
4;115;10;d_19
4;115;10;t_5
4;115;11;d_18
4;115;11;d_24
4;115;11;d_25
4;115;11;d_11
4;115;11;d_27
4;115;11;t_11
4;115;12;d_17
4;115;12;d_15
4;115;12;d_13
4;115;12;d_8
4;115;12;d_4
4;115;12;t_7
4;115;13;d_30
4;115;13;d_6
4;115;13;d_31
4;115;13;d_21
4;115;13;d_26
4;115;13;t_1
4;115;14;d_24
4;115;14;d_10
4;115;14;d_29
4;115;14;d_3
4;115;14;d_31
4;115;14;t_8
4;115;15;d_26
4;115;15;d_7
4;115;15;d_14
4;115;15;d_19
4;115;15;d_17
4;115;15;t_9
4;115;16;d_18
4;115;16;d_4
4;115;16;d_31
4;115;16;d_23
4;115;16;d_8
4;115;16;t_2
4;115;17;d_19
4;115;17;d_9
4;115;17;d_28
4;115;17;d_30
4;115;17;d_15
4;115;17;t_1
4;115;18;d_21
4;115;18;d_18
4;115;18;d_2
4;115;18;d_23
4;115;18;d_31
4;115;18;t_5
4;115;19;d_11
4;115;19;d_13
4;115;19;d_26
4;115;19;d_23
4;115;19;d_3
4;115;19;t_12
4;115;20;d_8
4;115;20;d_25
4;115;20;d_5
4;115;20;d_22
4;115;20;d_12
4;115;20;t_9
4;115;21;d_28
4;115;21;d_5
4;115;21;d_29
4;115;21;d_23
4;115;21;d_3
4;115;21;t_0
4;115;22;d_3
4;115;22;d_1
4;115;22;d_18
4;115;22;d_7
4;115;22;d_5
4;115;22;t_5
4;115;23;d_24
4;115;23;d_25
4;115;23;d_18
4;115;23;d_12
4;115;23;d_30
4;115;23;t_7
4;115;24;d_26
4;115;24;d_27
4;115;24;d_15
4;115;24;d_9
4;115;24;d_31
4;115;24;t_2
4;115;25;d_30
4;115;25;d_14
4;115;25;d_23
4;115;25;d_2
4;115;25;d_12
4;115;25;t_0
4;116;1;d_0
4;116;1;t_7
4;116;1;t_6
4;116;2;d_17
4;116;2;t_1
4;116;2;t_2
4;116;3;d_18
4;116;3;t_0
4;116;3;t_9
4;116;5;d_17
4;116;5;t_1
4;116;5;t_8
4;116;6;d_19
4;116;6;t_11
4;116;6;t_0
4;116;8;d_18
4;116;8;t_11
4;116;8;t_6
4;116;9;d_8
4;116;9;t_8
4;116;9;t_3
4;116;10;d_20
4;116;10;t_6
4;116;10;t_3
4;116;11;d_14
4;116;11;t_12
4;116;11;t_5
4;116;12;d_3
4;116;12;t_8
4;116;12;t_3
4;117;0;d_26
4;117;0;d_3
4;117;0;d_17
4;117;0;d_1
4;117;0;d_21
4;117;0;d_12
4;117;0;t_0
4;117;0;t_10
4;117;1;d_19
4;117;1;d_4
4;117;1;d_8
4;117;1;d_2
4;117;1;d_29
4;117;1;d_21
4;117;1;t_10
4;117;1;t_0
4;117;2;d_4
4;117;2;d_27
4;117;2;d_23
4;117;2;d_16
4;117;2;d_20
4;117;2;d_2
4;117;2;t_7
4;117;2;t_1
4;117;3;d_28
4;117;3;d_3
4;117;3;d_19
4;117;3;d_25
4;117;3;d_11
4;117;3;d_31
4;117;3;t_12
4;117;3;t_11
4;117;4;d_8
4;117;4;d_4
4;117;4;d_13
4;117;4;d_5
4;117;4;d_10
4;117;4;d_16
4;117;4;t_4
4;117;4;t_10
4;117;5;d_18
4;117;5;d_8
4;117;5;d_26
4;117;5;d_9
4;117;5;d_10
4;117;5;d_12
4;117;5;t_9
4;117;5;t_5
4;117;6;d_31
4;117;6;d_27
4;117;6;d_4
4;117;6;d_23
4;117;6;d_30
4;117;6;d_19
4;117;6;t_11
4;117;6;t_10
4;117;7;d_30
4;117;7;d_10
4;117;7;d_18
4;117;7;d_20
4;117;7;d_31
4;117;7;d_5
4;117;7;t_9
4;117;7;t_0
4;117;8;d_19
4;117;8;d_15
4;117;8;d_3
4;117;8;d_16
4;117;8;d_5
4;117;8;d_22
4;117;8;t_2
4;117;8;t_3
4;117;9;d_20
4;117;9;d_8
4;117;9;d_15
4;117;9;d_0
4;117;9;d_14
4;117;9;d_6
4;117;9;t_6
4;117;9;t_9
4;117;10;d_22
4;117;10;d_17
4;117;10;d_0
4;117;10;d_21
4;117;10;d_18
4;117;10;d_8
4;117;10;t_7
4;117;10;t_4
4;117;11;d_9
4;117;11;d_17
4;117;11;d_4
4;117;11;d_22
4;117;11;d_18
4;117;11;d_19
4;117;11;t_10
4;117;11;t_1
4;117;12;d_15
4;117;12;d_17
4;117;12;d_1
4;117;12;d_9
4;117;12;d_21
4;117;12;d_22
4;117;12;t_10
4;117;12;t_5
4;117;13;d_7
4;117;13;d_22
4;117;13;d_19
4;117;13;d_23
4;117;13;d_21
4;117;13;d_5
4;117;13;t_5
4;117;13;t_8
4;117;14;d_21
4;117;14;d_19
4;117;14;d_16
4;117;14;d_4
4;117;14;d_30
4;117;14;d_5
4;117;14;t_0
4;117;14;t_6
4;117;15;d_18
4;117;15;d_30
4;117;15;d_5
4;117;15;d_27
4;117;15;d_13
4;117;15;d_28
4;117;15;t_11
4;117;15;t_3
4;117;16;d_20
4;117;16;d_2
4;117;16;d_8
4;117;16;d_4
4;117;16;d_16
4;117;16;d_25
4;117;16;t_11
4;117;16;t_2
4;117;17;d_8
4;117;17;d_24
4;117;17;d_12
4;117;17;d_6
4;117;17;d_23
4;117;17;d_27
4;117;17;t_8
4;117;17;t_3
4;117;18;d_1
4;117;18;d_10
4;117;18;d_2
4;117;18;d_9
4;117;18;d_27
4;117;18;d_21
4;117;18;t_4
4;117;18;t_3
4;117;19;d_7
4;117;19;d_21
4;117;19;d_3
4;117;19;d_26
4;117;19;d_8
4;117;19;d_28
4;117;19;t_4
4;117;19;t_5
4;117;20;d_15
4;117;20;d_28
4;117;20;d_26
4;117;20;d_8
4;117;20;d_10
4;117;20;d_12
4;117;20;t_6
4;117;20;t_12
4;117;21;d_14
4;117;21;d_3
4;117;21;d_26
4;117;21;d_6
4;117;21;d_15
4;117;21;d_25
4;117;21;t_0
4;117;21;t_8
4;117;22;d_19
4;117;22;d_30
4;117;22;d_4
4;117;22;d_26
4;117;22;d_7
4;117;22;d_24
4;117;22;t_0
4;117;22;t_6
4;117;23;d_9
4;117;23;d_25
4;117;23;d_15
4;117;23;d_0
4;117;23;d_1
4;117;23;d_24
4;117;23;t_0
4;117;23;t_8
4;117;24;d_17
4;117;24;d_31
4;117;24;d_30
4;117;24;d_12
4;117;24;d_19
4;117;24;d_20
4;117;24;t_4
4;117;24;t_11
4;117;25;d_1
4;117;25;d_10
4;117;25;d_17
4;117;25;d_13
4;117;25;d_14
4;117;25;d_12
4;117;25;t_1
4;117;25;t_3
4;117;26;d_29
4;117;26;d_22
4;117;26;d_25
4;117;26;d_30
4;117;26;d_21
4;117;26;d_19
4;117;26;t_5
4;117;26;t_7
4;117;27;d_26
4;117;27;d_6
4;117;27;d_20
4;117;27;d_29
4;117;27;d_9
4;117;27;d_1
4;117;27;t_12
4;117;27;t_4
4;117;28;d_13
4;117;28;d_12
4;117;28;d_7
4;117;28;d_2
4;117;28;d_14
4;117;28;d_1
4;117;28;t_7
4;117;28;t_10
4;117;29;d_12
4;117;29;d_0
4;117;29;d_19
4;117;29;d_10
4;117;29;d_16
4;117;29;d_11
4;117;29;t_8
4;117;29;t_10
4;117;30;d_21
4;117;30;d_10
4;117;30;d_8
4;117;30;d_19
4;117;30;d_6
4;117;30;d_27
4;117;30;t_6
4;117;30;t_0
4;117;31;d_6
4;117;31;d_14
4;117;31;d_8
4;117;31;d_26
4;117;31;d_22
4;117;31;d_12
4;117;31;t_11
4;117;31;t_1
4;117;32;d_22
4;117;32;d_13
4;117;32;d_28
4;117;32;d_6
4;117;32;d_31
4;117;32;d_11
4;117;32;t_7
4;117;32;t_1
4;117;33;d_5
4;117;33;d_31
4;117;33;d_1
4;117;33;d_3
4;117;33;d_27
4;117;33;d_10
4;117;33;t_12
4;117;33;t_2
4;117;34;d_2
4;117;34;d_19
4;117;34;d_8
4;117;34;d_30
4;117;34;d_16
4;117;34;d_7
4;117;34;t_1
4;117;34;t_4
4;117;35;d_12
4;117;35;d_17
4;117;35;d_19
4;117;35;d_21
4;117;35;d_26
4;117;35;d_24
4;117;35;t_3
4;117;35;t_8
4;117;36;d_14
4;117;36;d_19
4;117;36;d_23
4;117;36;d_0
4;117;36;d_10
4;117;36;d_24
4;117;36;t_12
4;117;36;t_6
4;117;37;d_16
4;117;37;d_31
4;117;37;d_23
4;117;37;d_26
4;117;37;d_8
4;117;37;d_14
4;117;37;t_10
4;117;37;t_8
4;117;38;d_29
4;117;38;d_10
4;117;38;d_14
4;117;38;d_11
4;117;38;d_1
4;117;38;d_4
4;117;38;t_7
4;117;38;t_3
4;117;39;d_10
4;117;39;d_15
4;117;39;d_19
4;117;39;d_8
4;117;39;d_23
4;117;39;d_17
4;117;39;t_3
4;117;39;t_5
4;117;40;d_19
4;117;40;d_1
4;117;40;d_9
4;117;40;d_31
4;117;40;d_8
4;117;40;d_11
4;117;40;t_9
4;117;40;t_10
4;117;41;d_10
4;117;41;d_20
4;117;41;d_0
4;117;41;d_14
4;117;41;d_28
4;117;41;d_23
4;117;41;t_9
4;117;41;t_1
4;117;42;d_16
4;117;42;d_25
4;117;42;d_2
4;117;42;d_7
4;117;42;d_18
4;117;42;d_4
4;117;42;t_3
4;117;42;t_2
4;118;0;d_26
4;118;0;t_9
4;118;0;t_5
4;118;1;d_2
4;118;1;t_3
4;118;1;t_6
4;118;2;d_23
4;118;2;t_7
4;118;2;t_12
4;118;3;d_28
4;118;3;t_12
4;118;3;t_4
4;118;4;d_16
4;118;4;t_3
4;118;4;t_1
4;118;6;d_12
4;118;6;t_6
4;118;6;t_12
4;118;9;d_27
4;118;9;t_5
4;118;9;t_11
4;118;11;d_5
4;118;11;t_12
4;118;11;t_3
4;118;14;d_26
4;118;14;t_5
4;118;14;t_0
4;118;15;d_8
4;118;15;t_12
4;118;15;t_10
4;118;16;d_3
4;118;16;t_5
4;118;16;t_8
4;118;17;d_9
4;118;17;t_7
4;118;17;t_3
4;118;18;d_30
4;118;18;t_7
4;118;18;t_11
4;118;19;d_29
4;118;19;t_2
4;118;19;t_0
4;118;21;d_1
4;118;21;t_7
4;118;21;t_10
4;119;13;d_1
4;119;13;t_4
4;119;24;d_21
4;119;24;t_3
4;119;32;d_25
4;119;32;t_6
4;119;37;d_25
4;119;37;t_10
4;120;0;d_25
4;120;0;d_3
4;120;0;d_6
4;120;0;d_30
4;120;0;t_2
4;120;1;d_11
4;120;1;d_17
4;120;1;d_29
4;120;1;d_1
4;120;1;t_8
4;120;2;d_5
4;120;2;d_12
4;120;2;d_9
4;120;2;d_7
4;120;2;t_5
4;120;3;d_13
4;120;3;d_17
4;120;3;d_11
4;120;3;d_15
4;120;3;t_7
4;120;4;d_26
4;120;4;d_22
4;120;4;d_7
4;120;4;d_16
4;120;4;t_8
4;120;5;d_23
4;120;5;d_10
4;120;5;d_0
4;120;5;d_12
4;120;5;t_2
4;120;6;d_10
4;120;6;d_27
4;120;6;d_26
4;120;6;d_14
4;120;6;t_8
4;120;7;d_17
4;120;7;d_8
4;120;7;d_20
4;120;7;d_5
4;120;7;t_5
4;120;8;d_24
4;120;8;d_22
4;120;8;d_26
4;120;8;d_18
4;120;8;t_10
4;120;9;d_27
4;120;9;d_3
4;120;9;d_28
4;120;9;d_11
4;120;9;t_11
4;120;10;d_24
4;120;10;d_21
4;120;10;d_6
4;120;10;d_13
4;120;10;t_2
4;120;11;d_11
4;120;11;d_23
4;120;11;d_24
4;120;11;d_1
4;120;11;t_6
4;120;12;d_22
4;120;12;d_0
4;120;12;d_28
4;120;12;d_15
4;120;12;t_12
4;120;13;d_14
4;120;13;d_28
4;120;13;d_15
4;120;13;d_0
4;120;13;t_11
4;120;14;d_6
4;120;14;d_24
4;120;14;d_0
4;120;14;d_9
4;120;14;t_1
4;120;15;d_0
4;120;15;d_29
4;120;15;d_3
4;120;15;d_25
4;120;15;t_6
4;120;16;d_24
4;120;16;d_11
4;120;16;d_15
4;120;16;d_26
4;120;16;t_1
4;120;17;d_16
4;120;17;d_9
4;120;17;d_31
4;120;17;d_7
4;120;17;t_2
4;120;18;d_9
4;120;18;d_27
4;120;18;d_17
4;120;18;d_21
4;120;18;t_2
4;120;19;d_20
4;120;19;d_21
4;120;19;d_17
4;120;19;d_26
4;120;19;t_0
4;120;20;d_16
4;120;20;d_1
4;120;20;d_12
4;120;20;d_11
4;120;20;t_3
4;120;21;d_16
4;120;21;d_18
4;120;21;d_11
4;120;21;d_27
4;120;21;t_6
4;120;22;d_7
4;120;22;d_12
4;120;22;d_21
4;120;22;d_5
4;120;22;t_11
4;120;23;d_9
4;120;23;d_24
4;120;23;d_26
4;120;23;d_11
4;120;23;t_3
4;120;24;d_23
4;120;24;d_20
4;120;24;d_6
4;120;24;d_11
4;120;24;t_8
4;120;25;d_2
4;120;25;d_12
4;120;25;d_5
4;120;25;d_30
4;120;25;t_6
4;120;26;d_26
4;120;26;d_11
4;120;26;d_8
4;120;26;d_0
4;120;26;t_6
4;120;27;d_24
4;120;27;d_16
4;120;27;d_21
4;120;27;d_14
4;120;27;t_3
4;120;28;d_25
4;120;28;d_8
4;120;28;d_14
4;120;28;d_0
4;120;28;t_7
4;120;29;d_22
4;120;29;d_0
4;120;29;d_11
4;120;29;d_8
4;120;29;t_9
4;120;30;d_15
4;120;30;d_20
4;120;30;d_28
4;120;30;d_22
4;120;30;t_8
4;120;31;d_20
4;120;31;d_1
4;120;31;d_23
4;120;31;d_5
4;120;31;t_2
4;120;32;d_2
4;120;32;d_23
4;120;32;d_9
4;120;32;d_0
4;120;32;t_1
4;120;33;d_10
4;120;33;d_2
4;120;33;d_7
4;120;33;d_22
4;120;33;t_11
4;120;34;d_14
4;120;34;d_15
4;120;34;d_3
4;120;34;d_4
4;120;34;t_7
4;120;35;d_3
4;120;35;d_29
4;120;35;d_21
4;120;35;d_23
4;120;35;t_2
4;120;36;d_31
4;120;36;d_19
4;120;36;d_23
4;120;36;d_4
4;120;36;t_11
4;120;37;d_18
4;120;37;d_4
4;120;37;d_6
4;120;37;d_13
4;120;37;t_11
4;120;38;d_30
4;120;38;d_29
4;120;38;d_26
4;120;38;d_5
4;120;38;t_11
4;120;39;d_7
4;120;39;d_1
4;120;39;d_23
4;120;39;d_20
4;120;39;t_10
4;120;40;d_6
4;120;40;d_29
4;120;40;d_0
4;120;40;d_7
4;120;40;t_5
4;120;41;d_0
4;120;41;d_13
4;120;41;d_17
4;120;41;d_4
4;120;41;t_0
4;120;42;d_11
4;120;42;d_6
4;120;42;d_21
4;120;42;d_22
4;120;42;t_3
4;120;43;d_27
4;120;43;d_13
4;120;43;d_8
4;120;43;d_5
4;120;43;t_9
4;120;44;d_27
4;120;44;d_6
4;120;44;d_3
4;120;44;d_10
4;120;44;t_5
4;120;45;d_14
4;120;45;d_29
4;120;45;d_19
4;120;45;d_6
4;120;45;t_4
4;120;46;d_25
4;120;46;d_14
4;120;46;d_27
4;120;46;d_18
4;120;46;t_4
4;120;47;d_26
4;120;47;d_9
4;120;47;d_22
4;120;47;d_12
4;120;47;t_7
4;121;0;d_11
4;121;0;d_24
4;121;0;d_25
4;121;0;d_5
4;121;0;d_2
4;121;0;d_8
4;121;0;t_7
4;121;0;t_6
4;121;1;d_31
4;121;1;d_14
4;121;1;d_20
4;121;1;d_24
4;121;1;d_10
4;121;1;d_9
4;121;1;t_12
4;121;1;t_5
4;121;2;d_14
4;121;2;d_0
4;121;2;d_2
4;121;2;d_5
4;121;2;d_6
4;121;2;d_3
4;121;2;t_7
4;121;2;t_11
4;121;3;d_28
4;121;3;d_23
4;121;3;d_5
4;121;3;d_13
4;121;3;d_0
4;121;3;d_9
4;121;3;t_8
4;121;3;t_4
4;121;4;d_3
4;121;4;d_0
4;121;4;d_25
4;121;4;d_29
4;121;4;d_23
4;121;4;d_15
4;121;4;t_3
4;121;4;t_6
4;121;5;d_0
4;121;5;d_19
4;121;5;d_30
4;121;5;d_2
4;121;5;d_17
4;121;5;d_27
4;121;5;t_1
4;121;5;t_10
4;121;6;d_5
4;121;6;d_26
4;121;6;d_21
4;121;6;d_6
4;121;6;d_23
4;121;6;d_0
4;121;6;t_1
4;121;6;t_2
4;121;7;d_25
4;121;7;d_23
4;121;7;d_28
4;121;7;d_8
4;121;7;d_29
4;121;7;d_9
4;121;7;t_8
4;121;7;t_4
4;121;8;d_12
4;121;8;d_18
4;121;8;d_24
4;121;8;d_25
4;121;8;d_16
4;121;8;d_13
4;121;8;t_11
4;121;8;t_10
4;121;9;d_4
4;121;9;d_14
4;121;9;d_11
4;121;9;d_29
4;121;9;d_10
4;121;9;d_6
4;121;9;t_2
4;121;9;t_5
4;121;10;d_30
4;121;10;d_27
4;121;10;d_31
4;121;10;d_8
4;121;10;d_12
4;121;10;d_16
4;121;10;t_10
4;121;10;t_0
4;121;11;d_4
4;121;11;d_30
4;121;11;d_25
4;121;11;d_23
4;121;11;d_8
4;121;11;d_5
4;121;11;t_0
4;121;11;t_6
4;121;12;d_24
4;121;12;d_30
4;121;12;d_23
4;121;12;d_11
4;121;12;d_19
4;121;12;d_7
4;121;12;t_10
4;121;12;t_6
4;121;13;d_8
4;121;13;d_26
4;121;13;d_9
4;121;13;d_21
4;121;13;d_0
4;121;13;d_27
4;121;13;t_7
4;121;13;t_2
4;121;14;d_14
4;121;14;d_6
4;121;14;d_1
4;121;14;d_8
4;121;14;d_2
4;121;14;d_31
4;121;14;t_4
4;121;14;t_10
4;121;15;d_5
4;121;15;d_10
4;121;15;d_4
4;121;15;d_13
4;121;15;d_11
4;121;15;d_22
4;121;15;t_11
4;121;15;t_3
4;121;16;d_25
4;121;16;d_26
4;121;16;d_6
4;121;16;d_12
4;121;16;d_5
4;121;16;d_16
4;121;16;t_11
4;121;16;t_12
4;121;17;d_21
4;121;17;d_11
4;121;17;d_2
4;121;17;d_29
4;121;17;d_16
4;121;17;d_23
4;121;17;t_5
4;121;17;t_1
4;121;18;d_28
4;121;18;d_25
4;121;18;d_10
4;121;18;d_22
4;121;18;d_29
4;121;18;d_0
4;121;18;t_12
4;121;18;t_11
4;121;19;d_6
4;121;19;d_9
4;121;19;d_17
4;121;19;d_18
4;121;19;d_19
4;121;19;d_11
4;121;19;t_5
4;121;19;t_8
4;121;20;d_15
4;121;20;d_21
4;121;20;d_31
4;121;20;d_24
4;121;20;d_28
4;121;20;d_7
4;121;20;t_8
4;121;20;t_11
4;121;21;d_25
4;121;21;d_27
4;121;21;d_20
4;121;21;d_16
4;121;21;d_23
4;121;21;d_30
4;121;21;t_8
4;121;21;t_10
4;122;0;d_3
4;122;0;d_30
4;122;0;t_1
4;122;1;d_9
4;122;1;d_28
4;122;1;t_3
4;122;2;d_17
4;122;2;d_3
4;122;2;t_0
4;122;3;d_20
4;122;3;d_26
4;122;3;t_10
4;122;4;d_6
4;122;4;d_18
4;122;4;t_1
4;122;5;d_11
4;122;5;d_18
4;122;5;t_12
4;122;6;d_18
4;122;6;d_11
4;122;6;t_6
4;122;7;d_30
4;122;7;d_25
4;122;7;t_10
4;122;8;d_0
4;122;8;d_23
4;122;8;t_3
